condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,midpoint_s,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,5,0.004135144348069177,0.004960966124172602,midpoint_s,model_dependent_charge_nC,0.004552459354431263,0.004546093582685415,0.004555212724658662,401.559969568762,399.67054761635603,403.4765196462448,64,523,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004552459354431263,401.559969568762,399.67054761635603,403.4765196462448
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,6,0.004960966124172602,0.005786787900276026,midpoint_s,model_dependent_charge_nC,0.0053734505133866284,0.005366515189978312,0.005378884048960919,399.79276846357504,397.97338967036075,401.4984599530267,64,523,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0053734505133866284,399.79276846357504,397.97338967036075,401.4984599530267
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,7,0.005786787900276026,0.00661260967637945,midpoint_s,model_dependent_charge_nC,0.006202920443232682,0.006198510178777488,0.006206376695993979,400.6648978897866,398.7167127527964,403.0678576708979,64,531,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006202920443232682,400.6648978897866,398.7167127527964,403.0678576708979
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,8,0.00661260967637945,0.007438431452482874,midpoint_s,model_dependent_charge_nC,0.0070324098706782785,0.007023946108688024,0.007036186776822199,399.8611628856772,396.1723246794706,401.5319474042217,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0070324098706782785,399.8611628856772,396.1723246794706,401.5319474042217
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,9,0.007438431452482874,0.008264253228586297,midpoint_s,model_dependent_charge_nC,0.007852731692179352,0.00784937234463331,0.007855944100594,399.96940038180855,395.81267625117704,401.50379114862176,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007852731692179352,399.96940038180855,395.81267625117704,401.50379114862176
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,10,0.008264253228586297,0.009090075004689722,midpoint_s,model_dependent_charge_nC,0.008673635248321463,0.00866644737921182,0.00868161523696584,400.25352557075246,398.17345722286234,402.85844857783843,64,527,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008673635248321463,400.25352557075246,398.17345722286234,402.85844857783843
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,11,0.009090075004689722,0.009915896780793146,midpoint_s,model_dependent_charge_nC,0.009503766494234248,0.009499855214490583,0.009508540210962885,399.0083245739752,397.49380557608833,401.6230017822462,64,533,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009503766494234248,399.0083245739752,397.49380557608833,401.6230017822462
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,0,6.035467552056679e-06,0.0008318572436554809,midpoint_s,model_dependent_charge_nC,0.0004198382380929356,0.0004135509028394724,0.00042946149613966496,118.36683924077127,111.16766711963109,427.9264231218676,64,522,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004198382380929356,118.36683924077127,111.16766711963109,427.9264231218676
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,1,0.0008318572436554809,0.001657679019758905,midpoint_s,model_dependent_charge_nC,0.001246824526646645,0.0012391833952276837,0.0012518349074658272,118.01830274181302,112.6354271606283,349.1461358877332,64,530,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.001246824526646645,118.01830274181302,112.6354271606283,349.1461358877332
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,2,0.001657679019758905,0.002483500795862329,midpoint_s,model_dependent_charge_nC,0.002068438999116221,0.0020619118965002304,0.0020762660548467693,114.82730992984858,110.72497035135527,346.63822573927933,64,528,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002068438999116221,114.82730992984858,110.72497035135527,346.63822573927933
