condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,amplitude_kV,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,9,5.054549658739578,5.11599770711805,amplitude_kV,model_dependent_charge_nC,5.105471325958327,5.105471325958327,5.105471325958327,-264.06188079299795,-264.06188079299795,-264.06188079299795,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.105471325958327,-264.06188079299795,-264.06188079299795,-264.06188079299795
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,10,5.11599770711805,5.177445755496522,amplitude_kV,model_dependent_charge_nC,5.146971342499997,5.146971342499997,5.146971342499997,-260.4023157348556,-260.4023157348556,-260.4023157348556,2,49,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.146971342499997,-260.4023157348556,-260.4023157348556,-260.4023157348556
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,11,5.177445755496522,5.238893803874993,amplitude_kV,model_dependent_charge_nC,5.1990771094999975,5.1990771094999975,5.1990771094999975,-253.20595485952464,-253.20595485952464,-253.20595485952464,2,19,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.1990771094999975,-253.20595485952464,-253.20595485952464,-253.20595485952464
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,0,4.501517223333333,4.562965271711804,amplitude_kV,model_dependent_charge_nC,4.547553421416667,4.547553421416667,4.547553421416667,-75.71604128424184,-75.71604128424184,-75.71604128424184,2,18,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.547553421416667,-75.71604128424184,-75.71604128424184,-75.71604128424184
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,1,4.562965271711804,4.624413320090277,amplitude_kV,model_dependent_charge_nC,4.594132996000005,4.594132996000005,4.594132996000005,-81.30408853097788,-81.30408853097788,-81.30408853097788,2,37,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.594132996000005,-81.30408853097788,-81.30408853097788,-81.30408853097788
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,2,4.624413320090277,4.685861368468748,amplitude_kV,model_dependent_charge_nC,4.634174670083338,4.634174670083338,4.634174670083338,-77.84396983734771,-77.84396983734771,-77.84396983734771,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.634174670083338,-77.84396983734771,-77.84396983734771,-77.84396983734771
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,3,4.685861368468748,4.747309416847219,amplitude_kV,model_dependent_charge_nC,4.6985656518541665,4.6985656518541665,4.6985656518541665,-73.34144786108752,-73.34144786108752,-73.34144786108752,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.6985656518541665,-73.34144786108752,-73.34144786108752,-73.34144786108752
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,7,4.600438112777777,4.6596811888888885,amplitude_kV,model_dependent_charge_nC,4.63969699,4.63969699,4.63969699,-231.89037244489833,-231.89037244489833,-231.89037244489833,2,19,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.63969699,-231.89037244489833,-231.89037244489833,-231.89037244489833
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,8,4.6596811888888885,4.718924265,amplitude_kV,model_dependent_charge_nC,4.7121060733333335,4.7121060733333335,4.7121060733333335,-234.8942059105443,-234.8942059105443,-234.8942059105443,2,37,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.7121060733333335,-234.8942059105443,-234.8942059105443,-234.8942059105443
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,9,4.718924265,4.778167341111111,amplitude_kV,model_dependent_charge_nC,4.7648045266666665,4.7648045266666665,4.7648045266666665,-236.51547348779877,-236.51547348779877,-236.51547348779877,2,88,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.7648045266666665,-236.51547348779877,-236.51547348779877,-236.51547348779877
