condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,midpoint_s,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,4,0.0033357508955531366,0.0041610660404582,midpoint_s,model_dependent_charge_nC,0.003748118111847546,0.003748118111847546,0.003748118111847546,261.0410181079825,261.0410181079825,261.0410181079825,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003748118111847546,261.0410181079825,261.0410181079825,261.0410181079825
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,5,0.0041610660404582,0.0049863811853632645,midpoint_s,model_dependent_charge_nC,0.004572991455892259,0.004572991455892259,0.004572991455892259,264.5744325868018,264.5744325868018,264.5744325868018,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004572991455892259,264.5744325868018,264.5744325868018,264.5744325868018
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,6,0.0049863811853632645,0.005811696330268329,midpoint_s,model_dependent_charge_nC,0.005402915057874675,0.005402915057874675,0.005402915057874675,266.3096840055904,266.3096840055904,266.3096840055904,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005402915057874675,266.3096840055904,266.3096840055904,266.3096840055904
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,7,0.005811696330268329,0.006637011475173393,midpoint_s,model_dependent_charge_nC,0.006205338238002085,0.006205338238002085,0.006205338238002085,262.06953904996703,262.06953904996703,262.06953904996703,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006205338238002085,262.06953904996703,262.06953904996703,262.06953904996703
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,8,0.006637011475173393,0.0074623266200784565,midpoint_s,model_dependent_charge_nC,0.007035262840428163,0.007035262840428163,0.007035262840428163,265.97845671652954,265.97845671652954,265.97845671652954,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007035262840428163,265.97845671652954,265.97845671652954,265.97845671652954
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,9,0.0074623266200784565,0.008287641764983521,midpoint_s,model_dependent_charge_nC,0.007872633713104177,0.007872633713104177,0.007872633713104177,264.37780192942415,264.37780192942415,264.37780192942415,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007872633713104177,264.37780192942415,264.37780192942415,264.37780192942415
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,10,0.008287641764983521,0.009112956909888587,midpoint_s,model_dependent_charge_nC,0.008700044222858892,0.008700044222858892,0.008700044222858892,262.0959612789615,262.0959612789615,262.0959612789615,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008700044222858892,262.0959612789615,262.0959612789615,262.0959612789615
argon_only_20kHz,"Argon / no liquid, 20 kHz",argon_only,20.0,positive,11,0.009112956909888587,0.00993827205479365,midpoint_s,model_dependent_charge_nC,0.009527425505392255,0.009527425505392255,0.009527425505392255,372.5754320025615,372.5754320025615,372.5754320025615,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009527425505392255,372.5754320025615,372.5754320025615,372.5754320025615
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,0,9.455831167421889e-05,0.0008977234551394328,midpoint_s,model_dependent_charge_nC,0.00047834308404373074,0.00047834308404373074,0.00047834308404373074,-256.3840682880172,-256.3840682880172,-256.3840682880172,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00047834308404373074,-256.3840682880172,-256.3840682880172,-256.3840682880172
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,1,0.0008977234551394328,0.0017008885986046465,midpoint_s,model_dependent_charge_nC,0.0012907467188821098,0.0012907467188821098,0.0012907467188821098,-253.97769568047244,-253.97769568047244,-253.97769568047244,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012907467188821098,-253.97769568047244,-253.97769568047244,-253.97769568047244
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,2,0.0017008885986046465,0.0025040537420698604,midpoint_s,model_dependent_charge_nC,0.002103165597710915,0.002103165597710915,0.002103165597710915,-261.1443205943783,-261.1443205943783,-261.1443205943783,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002103165597710915,-261.1443205943783,-261.1443205943783,-261.1443205943783
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,3,0.0025040537420698604,0.0033072188855350743,midpoint_s,model_dependent_charge_nC,0.002915566276433485,0.002915566276433485,0.002915566276433485,-255.46890450964872,-255.46890450964872,-255.46890450964872,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002915566276433485,-255.46890450964872,-255.46890450964872,-255.46890450964872
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,4,0.0033072188855350743,0.004110384029000288,midpoint_s,model_dependent_charge_nC,0.0037279763728029994,0.0037279763728029994,0.0037279763728029994,-262.05480175017925,-262.05480175017925,-262.05480175017925,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037279763728029994,-262.05480175017925,-262.05480175017925,-262.05480175017925
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,5,0.004110384029000288,0.0049135491724655025,midpoint_s,model_dependent_charge_nC,0.004540380440946467,0.004540380440946467,0.004540380440946467,-253.3061219426145,-253.3061219426145,-253.3061219426145,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004540380440946467,-253.3061219426145,-253.3061219426145,-253.3061219426145
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,6,0.0049135491724655025,0.005716714315930717,midpoint_s,model_dependent_charge_nC,0.0052903026798425835,0.0052903026798425835,0.0052903026798425835,-263.36282229403156,-263.36282229403156,-263.36282229403156,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0052903026798425835,-263.36282229403156,-263.36282229403156,-263.36282229403156
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,7,0.005716714315930717,0.00651987945939593,midpoint_s,model_dependent_charge_nC,0.006102697826218234,0.006102697826218234,0.006102697826218234,-251.74244545921266,-251.74244545921266,-251.74244545921266,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006102697826218234,-251.74244545921266,-251.74244545921266,-251.74244545921266
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,8,0.00651987945939593,0.007323044602861144,midpoint_s,model_dependent_charge_nC,0.006915112568258658,0.006915112568258658,0.006915112568258658,-261.6326771799593,-261.6326771799593,-261.6326771799593,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006915112568258658,-261.6326771799593,-261.6326771799593,-261.6326771799593
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,9,0.007323044602861144,0.008126209746326357,midpoint_s,model_dependent_charge_nC,0.0077275167962293076,0.0077275167962293076,0.0077275167962293076,-260.7989217824728,-260.7989217824728,-260.7989217824728,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0077275167962293076,-260.7989217824728,-260.7989217824728,-260.7989217824728
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,10,0.008126209746326357,0.008929374889791572,midpoint_s,model_dependent_charge_nC,0.008539941430222058,0.008539941430222058,0.008539941430222058,-264.5020716795768,-264.5020716795768,-264.5020716795768,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008539941430222058,-264.5020716795768,-264.5020716795768,-264.5020716795768
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,negative,11,0.008929374889791572,0.009732540033256786,midpoint_s,model_dependent_charge_nC,0.009352337849004726,0.009352337849004726,0.009352337849004726,-256.16482771731734,-256.16482771731734,-256.16482771731734,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009352337849004726,-256.16482771731734,-256.16482771731734,-256.16482771731734
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,0,9.455831167421889e-05,0.0008977234551394328,midpoint_s,model_dependent_charge_nC,0.0004747637768946455,0.0004747637768946455,0.0004747637768946455,-75.10425381678117,-75.10425381678117,-75.10425381678117,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004747637768946455,-75.10425381678117,-75.10425381678117,-75.10425381678117
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,1,0.0008977234551394328,0.0017008885986046465,midpoint_s,model_dependent_charge_nC,0.001287167329673884,0.001287167329673884,0.001287167329673884,-76.08928964100792,-76.08928964100792,-76.08928964100792,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.001287167329673884,-76.08928964100792,-76.08928964100792,-76.08928964100792
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,2,0.0017008885986046465,0.0025040537420698604,midpoint_s,model_dependent_charge_nC,0.002099576055825216,0.002099576055825216,0.002099576055825216,-80.3081214360034,-80.3081214360034,-80.3081214360034,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002099576055825216,-80.3081214360034,-80.3081214360034,-80.3081214360034
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,3,0.0025040537420698604,0.0033072188855350743,midpoint_s,model_dependent_charge_nC,0.002911995202731056,0.002911995202731056,0.002911995202731056,-79.2080971044353,-79.2080971044353,-79.2080971044353,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002911995202731056,-79.2080971044353,-79.2080971044353,-79.2080971044353
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,4,0.0033072188855350743,0.004110384029000288,midpoint_s,model_dependent_charge_nC,0.0037243937405466295,0.0037243937405466295,0.0037243937405466295,-83.80682217378452,-83.80682217378452,-83.80682217378452,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037243937405466295,-83.80682217378452,-83.80682217378452,-83.80682217378452
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,5,0.004110384029000288,0.0049135491724655025,midpoint_s,model_dependent_charge_nC,0.004536813345243749,0.004536813345243749,0.004536813345243749,-71.27447818652377,-71.27447818652377,-71.27447818652377,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004536813345243749,-71.27447818652377,-71.27447818652377,-71.27447818652377
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,6,0.0049135491724655025,0.005716714315930717,midpoint_s,model_dependent_charge_nC,0.0052867255950393675,0.0052867255950393675,0.0052867255950393675,-84.04804695229946,-84.04804695229946,-84.04804695229946,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0052867255950393675,-84.04804695229946,-84.04804695229946,-84.04804695229946
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,7,0.005716714315930717,0.00651987945939593,midpoint_s,model_dependent_charge_nC,0.0060991156376980415,0.0060991156376980415,0.0060991156376980415,-77.20449242863567,-77.20449242863567,-77.20449242863567,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0060991156376980415,-77.20449242863567,-77.20449242863567,-77.20449242863567
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,8,0.00651987945939593,0.007323044602861144,midpoint_s,model_dependent_charge_nC,0.00691153561041692,0.00691153561041692,0.00691153561041692,-78.28445894618037,-78.28445894618037,-78.28445894618037,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00691153561041692,-78.28445894618037,-78.28445894618037,-78.28445894618037
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,9,0.007323044602861144,0.008126209746326357,midpoint_s,model_dependent_charge_nC,0.007723941488730715,0.007723941488730715,0.007723941488730715,-80.89255905985704,-80.89255905985704,-80.89255905985704,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007723941488730715,-80.89255905985704,-80.89255905985704,-80.89255905985704
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,10,0.008126209746326357,0.008929374889791572,midpoint_s,model_dependent_charge_nC,0.008536347189560345,0.008536347189560345,0.008536347189560345,-79.6369720792998,-79.6369720792998,-79.6369720792998,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008536347189560345,-79.6369720792998,-79.6369720792998,-79.6369720792998
pure_water_4kHz,"Pure water, 4 kHz",pure_water,4.0,positive,11,0.008929374889791572,0.009732540033256786,midpoint_s,model_dependent_charge_nC,0.009348754917589675,0.009348754917589675,0.009348754917589675,-73.68753090894461,-73.68753090894461,-73.68753090894461,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009348754917589675,-73.68753090894461,-73.68753090894461,-73.68753090894461
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,0,5.057521389527585e-05,0.0008704695685706696,midpoint_s,model_dependent_charge_nC,0.0004471517722456379,0.0004471517722456379,0.0004471517722456379,-235.105208586949,-235.105208586949,-235.105208586949,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004471517722456379,-235.105208586949,-235.105208586949,-235.105208586949
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,1,0.0008704695685706696,0.0016903639232460634,midpoint_s,model_dependent_charge_nC,0.0012970654306022522,0.0012970654306022522,0.0012970654306022522,-235.68990402382656,-235.68990402382656,-235.68990402382656,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012970654306022522,-235.68990402382656,-235.68990402382656,-235.68990402382656
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,2,0.0016903639232460634,0.002510258277921457,midpoint_s,model_dependent_charge_nC,0.002121968378909868,0.002121968378909868,0.002121968378909868,-236.09112471345867,-236.09112471345867,-236.09112471345867,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002121968378909868,-236.09112471345867,-236.09112471345867,-236.09112471345867
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,3,0.002510258277921457,0.003330152632596851,midpoint_s,model_dependent_charge_nC,0.002921878681397907,0.002921878681397907,0.002921878681397907,-241.7134770541113,-241.7134770541113,-241.7134770541113,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002921878681397907,-241.7134770541113,-241.7134770541113,-241.7134770541113
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,4,0.003330152632596851,0.004150046987272245,midpoint_s,model_dependent_charge_nC,0.0037217836784357123,0.0037217836784357123,0.0037217836784357123,-237.4762093641956,-237.4762093641956,-237.4762093641956,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037217836784357123,-237.4762093641956,-237.4762093641956,-237.4762093641956
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,5,0.004150046987272245,0.004969941341947639,midpoint_s,model_dependent_charge_nC,0.004546698085783755,0.004546698085783755,0.004546698085783755,-234.04000120905772,-234.04000120905772,-234.04000120905772,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004546698085783755,-234.04000120905772,-234.04000120905772,-234.04000120905772
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,6,0.004969941341947639,0.005789835696623033,midpoint_s,model_dependent_charge_nC,0.005396603002640861,0.005396603002640861,0.005396603002640861,-237.89758538210899,-237.89758538210899,-237.89758538210899,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005396603002640861,-237.89758538210899,-237.89758538210899,-237.89758538210899
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,7,0.005789835696623033,0.006609730051298427,midpoint_s,model_dependent_charge_nC,0.006221510541604396,0.006221510541604396,0.006221510541604396,-235.47383544859474,-235.47383544859474,-235.47383544859474,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006221510541604396,-235.47383544859474,-235.47383544859474,-235.47383544859474
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,8,0.006609730051298427,0.007429624405973821,midpoint_s,model_dependent_charge_nC,0.00702141674198001,0.00702141674198001,0.00702141674198001,-235.8739687146494,-235.8739687146494,-235.8739687146494,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00702141674198001,-235.8739687146494,-235.8739687146494,-235.8739687146494
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,9,0.007429624405973821,0.008249518760649213,midpoint_s,model_dependent_charge_nC,0.007821328556592538,0.007821328556592538,0.007821328556592538,-236.24499610741483,-236.24499610741483,-236.24499610741483,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007821328556592538,-236.24499610741483,-236.24499610741483,-236.24499610741483
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,10,0.008249518760649213,0.009069413115324608,midpoint_s,model_dependent_charge_nC,0.008646231977236718,0.008646231977236718,0.008646231977236718,-238.64047638299502,-238.64047638299502,-238.64047638299502,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008646231977236718,-238.64047638299502,-238.64047638299502,-238.64047638299502
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,11,0.009069413115324608,0.00988930747,midpoint_s,model_dependent_charge_nC,0.009496140485551302,0.009496140485551302,0.009496140485551302,-237.16118660712078,-237.16118660712078,-237.16118660712078,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009496140485551302,-237.16118660712078,-237.16118660712078,-237.16118660712078
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,0,5.057521389527585e-05,0.0008704695685706696,midpoint_s,model_dependent_charge_nC,0.0004437482440731343,0.0004437482440731343,0.0004437482440731343,-94.53144221960332,-94.53144221960332,-94.53144221960332,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004437482440731343,-94.53144221960332,-94.53144221960332,-94.53144221960332
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,1,0.0008704695685706696,0.0016903639232460634,midpoint_s,model_dependent_charge_nC,0.0012936519929175883,0.0012936519929175883,0.0012936519929175883,-92.02069302498467,-92.02069302498467,-92.02069302498467,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012936519929175883,-92.02069302498467,-92.02069302498467,-92.02069302498467
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,2,0.0016903639232460634,0.002510258277921457,midpoint_s,model_dependent_charge_nC,0.0021185515392764735,0.0021185515392764735,0.0021185515392764735,-91.47523089311636,-91.47523089311636,-91.47523089311636,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0021185515392764735,-91.47523089311636,-91.47523089311636,-91.47523089311636
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,3,0.002510258277921457,0.003330152632596851,midpoint_s,model_dependent_charge_nC,0.0029184596785523167,0.0029184596785523167,0.0029184596785523167,-91.78317656351454,-91.78317656351454,-91.78317656351454,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029184596785523167,-91.78317656351454,-91.78317656351454,-91.78317656351454
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,4,0.003330152632596851,0.004150046987272245,midpoint_s,model_dependent_charge_nC,0.0037183742663254088,0.0037183742663254088,0.0037183742663254088,-88.26229664992545,-88.26229664992545,-88.26229664992545,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037183742663254088,-88.26229664992545,-88.26229664992545,-88.26229664992545
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,5,0.004150046987272245,0.004969941341947639,midpoint_s,model_dependent_charge_nC,0.004543289304117645,0.004543289304117645,0.004543289304117645,-94.89035142563328,-94.89035142563328,-94.89035142563328,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004543289304117645,-94.89035142563328,-94.89035142563328,-94.89035142563328
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,6,0.004969941341947639,0.005789835696623033,midpoint_s,model_dependent_charge_nC,0.005393197156568914,0.005393197156568914,0.005393197156568914,-96.20516929333036,-96.20516929333036,-96.20516929333036,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005393197156568914,-96.20516929333036,-96.20516929333036,-96.20516929333036
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,7,0.005789835696623033,0.006609730051298427,midpoint_s,model_dependent_charge_nC,0.006218099852494307,0.006218099852494307,0.006218099852494307,-93.54822097464759,-93.54822097464759,-93.54822097464759,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006218099852494307,-93.54822097464759,-93.54822097464759,-93.54822097464759
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,8,0.006609730051298427,0.007429624405973821,midpoint_s,model_dependent_charge_nC,0.007018005866582754,0.007018005866582754,0.007018005866582754,-96.49266269844492,-96.49266269844492,-96.49266269844492,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007018005866582754,-96.49266269844492,-96.49266269844492,-96.49266269844492
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,9,0.007429624405973821,0.008249518760649213,midpoint_s,model_dependent_charge_nC,0.007817914995424599,0.007817914995424599,0.007817914995424599,-91.97592340866652,-91.97592340866652,-91.97592340866652,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007817914995424599,-91.97592340866652,-91.97592340866652,-91.97592340866652
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,10,0.008249518760649213,0.009069413115324608,midpoint_s,model_dependent_charge_nC,0.008642826300246171,0.008642826300246171,0.008642826300246171,-95.90404666958564,-95.90404666958564,-95.90404666958564,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008642826300246171,-95.90404666958564,-95.90404666958564,-95.90404666958564
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,11,0.009069413115324608,0.00988930747,midpoint_s,model_dependent_charge_nC,0.009492728985582934,0.009492728985582934,0.009492728985582934,-92.54437141378642,-92.54437141378642,-92.54437141378642,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009492728985582934,-92.54437141378642,-92.54437141378642,-92.54437141378642
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,0,2.6184155759554985e-05,0.0008520596433988894,midpoint_s,model_dependent_charge_nC,0.0004298308586468745,0.0004298308586468745,0.0004298308586468745,-182.55644163691306,-182.55644163691306,-182.55644163691306,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004298308586468745,-182.55644163691306,-182.55644163691306,-182.55644163691306
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,1,0.0008520596433988894,0.0016779351310382239,midpoint_s,model_dependent_charge_nC,0.0012672428767591597,0.0012672428767591597,0.0012672428767591597,-180.07392418457894,-180.07392418457894,-180.07392418457894,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012672428767591597,-180.07392418457894,-180.07392418457894,-180.07392418457894
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,2,0.0016779351310382239,0.002503810618677558,midpoint_s,model_dependent_charge_nC,0.0020921709862832265,0.0020921709862832265,0.0020921709862832265,-192.52758624583913,-192.52758624583913,-192.52758624583913,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020921709862832265,-192.52758624583913,-192.52758624583913,-192.52758624583913
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,3,0.002503810618677558,0.0033296861063168925,midpoint_s,model_dependent_charge_nC,0.0029170843942217645,0.0029170843942217645,0.0029170843942217645,-191.03858105967745,-191.03858105967745,-191.03858105967745,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029170843942217645,-191.03858105967745,-191.03858105967745,-191.03858105967745
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,4,0.0033296861063168925,0.0041555615939562265,midpoint_s,model_dependent_charge_nC,0.003741997898254101,0.003741997898254101,0.003741997898254101,-193.92310629779502,-193.92310629779502,-193.92310629779502,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003741997898254101,-193.92310629779502,-193.92310629779502,-193.92310629779502
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,5,0.0041555615939562265,0.004981437081595561,midpoint_s,model_dependent_charge_nC,0.004566895436428288,0.004566895436428288,0.004566895436428288,-184.55019876937058,-184.55019876937058,-184.55019876937058,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004566895436428288,-184.55019876937058,-184.55019876937058,-184.55019876937058
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,6,0.004981437081595561,0.005807312569234896,midpoint_s,model_dependent_charge_nC,0.00539178771279342,0.00539178771279342,0.00539178771279342,-187.2666014393938,-187.2666014393938,-187.2666014393938,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00539178771279342,-187.2666014393938,-187.2666014393938,-187.2666014393938
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,7,0.005807312569234896,0.00663318805687423,midpoint_s,model_dependent_charge_nC,0.006229196752209868,0.006229196752209868,0.006229196752209868,-183.5815892866292,-183.5815892866292,-183.5815892866292,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006229196752209868,-183.5815892866292,-183.5815892866292,-183.5815892866292
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,8,0.00663318805687423,0.007459063544513565,midpoint_s,model_dependent_charge_nC,0.0070541025867448,0.0070541025867448,0.0070541025867448,-187.1163082250392,-187.1163082250392,-187.1163082250392,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0070541025867448,-187.1163082250392,-187.1163082250392,-187.1163082250392
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,9,0.007459063544513565,0.008284939032152898,midpoint_s,model_dependent_charge_nC,0.007879008744676957,0.007879008744676957,0.007879008744676957,-185.58725290126472,-185.58725290126472,-185.58725290126472,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007879008744676957,-185.58725290126472,-185.58725290126472,-185.58725290126472
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,10,0.008284939032152898,0.009110814519792234,midpoint_s,model_dependent_charge_nC,0.00870392516874424,0.00870392516874424,0.00870392516874424,-185.98485230730392,-185.98485230730392,-185.98485230730392,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00870392516874424,-185.98485230730392,-185.98485230730392,-185.98485230730392
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,11,0.009110814519792234,0.009936690007431567,midpoint_s,model_dependent_charge_nC,0.009528833793745264,0.009528833793745264,0.009528833793745264,-187.20832496345224,-187.20832496345224,-187.20832496345224,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009528833793745264,-187.20832496345224,-187.20832496345224,-187.20832496345224
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,0,2.6184155759554985e-05,0.0008520596433988894,midpoint_s,model_dependent_charge_nC,0.000434048935791719,0.000434048935791719,0.000434048935791719,-314.85260285264917,-314.85260285264917,-314.85260285264917,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.000434048935791719,-314.85260285264917,-314.85260285264917,-314.85260285264917
